src_user_id,dst_user_id,timestamp
4903,4903,1223807569
3149,2598,1223819766
4172,2133,1223826822
14026,15124,1223827593
18771,369,1223829458
15985,7644,1223829516
23066,17020,1223830164
9021,1925263,1223831349
20363,25077,1223833405
4285,27186,1223834000
20363,25077,1223834019
4979,2496,1223834097
1384652,1384652,1223835432
214,23667,1223835955
5190,26567,1223836068
9021,14642,1223836128
14642,14642,1223836697
14642,14642,1223836731
16299,27198,1223837073
437435,232,1223837110
21644,27198,1223837128
26567,26567,1223837238
5190,26567,1223838418
10661,26567,1223838788
12950,12950,1223840835
16076,18426,1223841055
16076,18426,1223841225
10661,52490,1223841592
1288,15187,1223842430
8297,19687,1223843799
18107,27216,1223851571
10661,19687,1223851637
26227,18770,1223851843
18107,21209,1223852008
21209,21209,1223852183
10661,18770,1223852259
137,27221,1223856243
20363,27221,1223856496
20363,9047,1223856712
20363,4540,1223856893
3535,15187,1223857228
2424,2424,1223858327
14089,14089,1223858832
4279,1925263,1223858865
9825,25565,1223859074
22656,22656,1223860024
25565,25565,1223861029
9345,620435,1223863378
1786,27174,1223865595
20467,20467,1223868651
18061,20467,1223868891
20467,20467,1223869198
18061,20467,1223869467
21284,3886,1223870606
7122,20467,1223870829
2025,20467,1223870844
20467,20467,1223871150
2025,20467,1223871319
1790,15118,1223871780
20467,20467,1223871915
9825,25565,1223872815
15168,426,1223873322
17174,781,1223878281
10661,15168,1223878888
13,15168,1223879079
13,15168,1223879113
23845,1659,1223879726
3043,1659,1223879877
10661,15168,1223880475
26334,18565,1223880554
10661,15168,1223880627
13,15168,1223880845
13,15168,1223880899
6899,24612,1223880945
27011,18565,1223881637
14749,14028,1223882390
112,2147,1223882470
18565,18565,1223882516
10661,15168,1223883485
16417,18565,1223883489
10661,15168,1223883562
3153,1463,1223883668
18565,18565,1223884055
21734,9021,1223884257
9021,9021,1223885639
22491,22491,1223886070
1432,27294,1223888666
115,27294,1223888773
4491,4491,1223889016
7224,19501,1223899885
9951,1925263,1223900012
19501,19501,1223900051
24612,24612,1223901131
1695,10352,1223903468
11241,17803,1223904581
9425,1,1223905558
1896,1896,1223909011
22914,11388,1223909061
615,11388,1223909139
14732,19687,1223909261
8091,91,1223910488
12870,4653,1223911696
13,15168,1223912240
11388,11388,1223913077
2859,7398,1223913423
12030,4687,1223913445
15541,4455,1223914903
4455,4455,1223915267
192,192,1223915472
6899,11043,1223916034
10661,15168,1223916706
2839,22088,1223918010
3978,26792,1223918101
1896,22088,1223918458
22162,22162,1223919289
26792,26792,1223919623
16724,24545,1223920731
22162,22162,1223921262
619,15981,1223921771
572,7398,1223921919
11356,11356,1223921996
6491,19893,1223922595
5058,15981,1223922933
419,7272,1223923560
6688,27331,1223923806
1228,27377,1223926008
17020,17020,1223926184
986,4140,1223926189
17020,17020,1223926504
9498,19956,1223927196
18061,44726,1223927649
9021,20467,1223927811
4249,13051,1223928002
6932,2455,1223928843
19956,19956,1223929167
32538,19687,1223929412
377,12417,1223929571
2820,22471,1223929597
13051,13051,1223929607
5171,15187,1223929807
2455,2455,1223930556
1674,22076,1223930593
13368,1154,1223930855
247,13153,1223931464
16204,5058,1223931645
24069,24069,1223931801
23909,341,1223932259
16204,341,1223932355
1925263,1925263,1223932600
1896,17648,1223933082
14860,305,1223933910
305,305,1223934136
18745,27059,1223934138
18745,27059,1223934191
15541,4481,1223934219
21238,21238,1223934630
12870,13279,1223934634
15541,16663,1223934671
15541,11604,1223934717
1228,16663,1223934890
4687,4687,1223935321
18658,4687,1223935417
2031,917,1223936070
17008,7598,1223936079
4687,4687,1223936608
16724,16050,1223937487
16050,16050,1223937698
426,426,1223938533
16724,16050,1223938596
13313,446104,1223938939
6386,18511,1223939015
2982,3043,1223939236
446104,446104,1223939240
14444,63,1223939405
2820,9825,1223939873
18511,18511,1223940017
419,27516,1223941954
63,63,1223941964
9642,5232,1223942153
8174,28281,1223944018
13676,13676,1223944054
24396,6414,1223944074
12711,13041,1223944887
13041,13041,1223945566
1175,22471,1223946138
2820,9825,1223946413
437,285,1223946736
4092,17558,1223946769
12969,572,1223947041
12969,572,1223947118
18771,572,1223947207
572,572,1223947234
1291,14441,1223947454
14441,14441,1223947540
8718,8718,1223947814
12711,13041,1223948083
3937,25304,1223948348
18771,13041,1223948387
86,9360,1223948592
2598,20467,1223948602
86,9360,1223948701
7488,239663,1223949524
7210,25304,1223949903
18893,16584,1223949973
6918,572,1223950179
572,572,1223950251
16584,16584,1223950389
10661,1965,1223950503
13279,27585,1223950843
285,285,1223950922
285,285,1223951049
18804,6583,1223951088
9360,9360,1223951206
9360,9360,1223951247
17964,1965,1223951467
6848,19074,1223951496
369,27585,1223951504
13376,4481,1223951739
7565,1228,1223951798
13376,4481,1223951827
9345,750,1223952158
27585,27585,1223952274
27585,27585,1223952525
19074,19074,1223952740
681,681,1223952800
14444,63,1223953134
239663,239663,1223953289
1228,567,1223953425
14122,18415,1223953605
3333,26976,1223953774
12601,1284,1223953885
26976,26976,1223954189
3333,26976,1223955653
23845,21672,1223956048
23598,23598,1223956571
21672,21672,1223956675
18529,1042,1223956711
437,285,1223956928
12267,2376109,1223957118
9787,27096,1223957199
14069,22471,1223957683
2974,7565,1223958022
4003,4003,1223958948
14069,4854,1223959011
4337,27630,1223959131
4003,4003,1223960723
27580,27580,1223961352
25837,26130,1223962094
784,1965,1223963223
1233,12448,1223963283
27653,27653,1223964769
27012,18619,1223967063
1100,1100,1223967194
2574,27493,1223968250
9815,757,1223968639
14750,4481,1223968724
24170,24170,1223969411
11289,12448,1223969971
24390,14007,1223970304
24390,14007,1223970340
14069,3712,1223971052
14069,3712,1223971592
7831,1013,1223972016
3712,3712,1223972040
4276,4229,1223972620
18770,3712,1223974023
25677,356,1223974499
25304,25304,1223974547
3333,27689,1223975315
1291,1559,1223975895
1559,1559,1223976107
18893,26625,1223979625
6688,26625,1223979700
14755,14755,1223981054
12950,12950,1223981071
14619,7595,1223982469
8090,4337,1223983617
18771,23845,1223984402
14033,26651,1223984525
18771,14755,1223985396
18771,2627,1223985911
456,15124,1223987951
20938,23119,1223989212
4337,4337,1223989370
15124,15124,1223990372
19966,432,1223992184
11356,2745562,1223996845
16005,16440,1223997835
16440,16440,1223998693
986,22076,1223999316
21574,16440,1223999638
7190,9948,1224000518
23023,13440,1224000697
13440,13440,1224000987
23023,13440,1224001512
13440,13440,1224002498
984,1912,1224002707
939,939,1224002726
1912,1912,1224002890
23354,27787,1224003890
20986,7734,1224003890
1695,18471,1224005089
20363,6300,1224005429
18471,18471,1224005497
6199,6300,1224005572
27800,27800,1224006564
5640,6300,1224007228
16686,16352,1224007320
6414,4639,1224008436
10433,10433,1224008448
4165,22850,1224008848
2820,27800,1224009138
4050,6300,1224009237
22466,2024,1224009771
23354,11989,1224010081
7734,7734,1224012364
13154,27457,1224013290
3850,2183,1224013379
11815,4418,1224013692
3850,17451,1224014231
4418,4418,1224014484
9493,2183,1224015383
22303,6954,1224015620
5058,1384652,1224015878
12252,25843,1224015967
5058,25843,1224016467
18771,16676,1224016564
148,31505,1224016850
27630,27630,1224017284
14122,16430,1224017381
3043,9431,1224018019
1816,15255,1224018037
96,5232,1224018530
9021,1912,1224018867
5696608,1912,1224019069
1912,1912,1224019276
1912,1912,1224019352
18893,16989,1224020294
11545,11545,1224020752
12725,21828,1224020801
22471,22471,1224020874
4418,27736,1224020891
10675,27736,1224021575
17469,5182,1224021712
4969,27765,1224021775
1554,6048,1224022256
91,91,1224022370
13051,27736,1224022494
29,21828,1224022530
4418,27884,1224023133
4418,27884,1224023180
21828,24039,1224023233
4725,21987,1224023365
5058,24039,1224023631
5058,24039,1224023663
14569,27874,1224023705
5703,27874,1224023999
13913,12514,1224024041
14569,2820,1224024144
14048,91,1224024186
21987,21987,1224025336
12725,27884,1224025377
18771,27305,1224025591
20654,781,1224025607
9504,13930,1224025754
20400,1323,1224025781
16391,5486,1224025933
5486,5486,1224026085
22621,27912,1224026110
1323,1323,1224026216
2954,781,1224026447
17964,1323,1224026767
17964,1323,1224026819
4257,1323,1224027078
14032,14032,1224027388
18866,19687,1224028202
1659,17145,1224028232
5190,11439,1224029260
2820,2820,1224029306
17964,1323,1224029353
1190,1190,1224029531
1190,1190,1224029573
17964,1323,1224029590
1554,16989,1224029926
2859,11439,1224029939
17145,17145,1224030268
12725,1323,1224030710
17964,1323,1224031051
1659,17145,1224031140
17964,1323,1224031180
4249,5175,1224031294
17145,17145,1224031477
24039,24039,1224031596
11130,20267,1224032943
18107,24039,1224033096
8155,5189,1224033469
16391,20006,1224033575
1175,681,1224033821
2915,2915,1224034359
146,1638,1224034385
1291,1638,1224034704
4083,9328,1224034785
16391,1311,1224034797
8236,27943,1224035006
27943,27943,1224035400
1311,1311,1224035408
13376,4481,1224035532
13430,27804,1224035815
8454,1311,1224035885
12234,26276,1224036222
5314,19803,1224037087
4418,4653,1224037203
7565,18978,1224037216
12707,18978,1224037501
25837,21155,1224037658
369,369,1224037874
1323,1323,1224037987
2966,19479,1224038197
21155,21155,1224038238
2470,2470,1224038513
13051,10861,1224039802
21724,18941,1224040315
12267,19527,1224040526
18941,18941,1224040658
2954,19803,1224040831
13930,13930,1224040904
5812,9925,1224041587
10397,20836,1224042229
13,13466,1224042235
13466,13466,1224042413
23940,9602,1224042419
1421,8900,1224042529
6508,3012,1224042572
3848,3022,1224043048
17917,13466,1224043197
20836,20836,1224043344
8900,8900,1224043369
12442,1284,1224043494
6897,20006,1224043679
10397,20836,1224044057
1337,14728,1224044452
13990,68336,1224045115
24179,18941,1224045429
745,13466,1224045582
1892,9450,1224045859
346,27331,1224047200
1553,68336,1224048937
16084,13466,1224049608
1790,1965,1224049623
1965,1965,1224049712
9642,9642,1224050650
13227,13227,1224050667
13687,4828,1224052929
18893,68336,1224053510
14122,26510,1224053852
14122,26510,1224053890
18941,3957,1224054679
4916,12448,1224054839
3661,3661,1224054992
1163802,25891,1224055219
1042,1075,1224055300
18941,10019,1224055365
1163802,4893,1224055503
10224,3661,1224056069
6048,6048,1224057243
18941,4490,1224058462
26334,9021,1224059217
18941,10019,1224060261
18265,239663,1224061250
1100,26210,1224062817
1666,23309,1224062999
18265,239663,1224063153
12484,50,1224063395
2598,13728,1224063510
1000,25891,1224063627
27580,27580,1224063806
11181,11142,1224064298
22466,27580,1224064712
23309,23309,1224065491
11142,11142,1224066949
4337,5023,1224067188
4600,4828,1224067220
5023,5023,1224067231
26,18482,1224067661
26,18482,1224067791
26210,26210,1224068927
3957,3957,1224069936
943,24718,1224070399
18658,24718,1224070468
943,24718,1224070601
18658,24718,1224070658
943,24718,1224071322
943,8091,1224071371
23845,11522,1224072213
9815,9021,1224074985
8091,28074,1224075217
14253,9731,1224075815
15168,24661,1224077050
16076,5302,1224078659
28074,28074,1224080411
11963,2119,1224080861
1710,20971,1224082962
4979,5504,1224083994
5343,27943,1224085696
15459,6236,1224087055
27498,11619,1224087127
11619,11619,1224087681
15329,2084,1224090754
27351,17211,1224091833
16035,17211,1224091904
15541,17211,1224092068
20257,17211,1224092144
15541,17211,1224092277
5058,2863,1224093407
25210,28180,1224093812
22114,2166173,1224094453
2166173,2166173,1224094597
419,17211,1224094689
10661,27778,1224095793
1179,7136,1224096311
6932,31505,1224096377
14860,366094,1224097067
22466,7315,1224097877
15625,15109,1224098097
5731,1277510,1224098807
11649,28212,1224099035
437,21240,1224099059
6568,22061,1224099898
7419,3522,1224100158
15541,22162,1224100313
1820,9951,1224100321
9951,9951,1224100717
9951,9951,1224100947
1965,28212,1224101131
7872,203,1224101711
8305,8305,1224102042
23023,14302,1224102345
16434,22283,1224102366
14302,14302,1224103024
28212,28212,1224103225
22061,22061,1224104019
6120,25491,1224104139
11815,25491,1224104148
4873,5469,1224104220
1181217,9602,1224104402
22162,22162,1224104426
22283,22283,1224104547
8027,11834,1224105752
5469,5469,1224105902
1277510,1277510,1224106074
430,17469,1224106142
26140,26140,1224106394
17469,17469,1224106657
12711,27545,1224106894
14069,18673,1224107151
3665,22283,1224107733
20893,9140,1224108656
9140,9140,1224108703
21045,12193,1224108892
12424,12261,1224109150
14031,14031,1224109523
22283,22283,1224110136
6897,18552,1224110205
8090,28202,1224110322
4828,4828,1224110781
18552,18552,1224111078
23234,18552,1224111165
11911,13149,1224111387
11911,13244,1224111909
25304,25304,1224112537
11907,11907,1224112563
25304,25304,1224112631
459737,459737,1224113323
9345,13578,1224113717
4725,18078,1224114487
2974,1965,1224114546
3043,1965,1224114909
3043,1965,1224114955
1694,1694,1224115183
12579,12579,1224115255
27943,27943,1224115453
14122,17469,1224115753
1175,4381,1224116065
4381,4381,1224116531
10861,10861,1224116705
15401,2357,1224116712
2648,1038,1224116829
203,203,1224116981
9034,2357,1224117619
2974,1965,1224117798
2974,1965,1224117955
9648,9648,1224118215
7565,6822,1224118481
6309,9648,1224120439
3712,12170,1224120725
15168,25017,1224120963
2757,7205,1224121560
4960,25017,1224121625
4418,905,1224121927
905,905,1224122195
4893,4893,1224122370
11649,1737,1224122584
14065,1737,1224122652
32538,23323,1224124767
15541,23323,1224124894
15880,23323,1224125432
1291,7961,1224125575
9345,23323,1224125581
15880,18078,1224125643
2543,21784,1224125968
23234,7205,1224126003
6807,4381,1224126851
23234,13913,1224126885
6932,10559,1224127573
15880,12545,1224127686
1737,1737,1224127833
1737,1737,1224127940
12545,12545,1224128067
20654,338,1224128084
1053,12545,1224128139
1291,12545,1224128454
305,305,1224128574
21239,10755,1224128739
9345,12545,1224128792
4528,27221,1224128947
10559,10559,1224129036
781,826,1224129495
8945,15955,1224129892
71,71,1224129969
15955,15955,1224130082
10077,28392,1224130273
26334,12545,1224130807
13724,18673,1224131013
13564,14747,1224131874
17076,826,1224132027
27414,4386,1224132248
5171,15045,1224132903
21384,12545,1224133197
4386,4386,1224133573
21862,826,1224133635
8943,21386,1224133917
4965,21386,1224133953
3798,21664,1224134048
21664,21664,1224134371
12950,14752,1224134380
4916,2849,1224134490
23512,23323,1224135906
10559,10559,1224136124
9974,23499,1224137211
20654,25039,1224137890
5618,21664,1224139032
826,826,1224139650
18893,1343,1224140933
16076,826,1224141026
1343,1343,1224141115
4960,905,1224141749
18893,1343,1224141831
6899,1692070,1224141853
13492,13492,1224142333
305,26130,1224142818
22897,22897,1224142832
26130,26130,1224143362
12950,18449,1224143776
12950,18449,1224143870
32538,28360,1224144234
18437,18437,1224144443
17008,26130,1224144463
5114,3966,1224144467
4003,1694,1224145639
6899,3966,1224145952
10991,18449,1224146280
25039,25039,1224150169
24276,7610,1224152436
1337,19527,1224154398
11442,11442,1224154575
20893,1341,1224155837
1896,3751,1224156347
1896,24958,1224157210
1896,8995,1224157288
17862,16415,1224157907
17174,18449,1224163206
6521,13492,1224164191
15541,1030,1224164934
21764,12442,1224167217
26313,11740,1224167297
3146,27239,1224173457
26374,6725,1224174717
4279,18333,1224174960
6725,6725,1224175204
14033,5314,1224175403
5023,24064,1224176242
6651,4489,1224176547
2859,20400,1224177496
28501,28501,1224178277
13,6561,1224178842
22656,5337,1224179041
13,5337,1224179135
13,5337,1224179197
22656,5337,1224179225
8297,20310,1224179706
28169,959,1224181002
1,17451,1224181625
15537,17451,1224181844
1836,12545,1224182481
6899,17451,1224182576
12950,23491,1224182888
572,572,1224184179
6449,5868,1224184218
3937,445087,1224184252
27637,6561,1224184524
21709,18167,1224184819
1695,5246,1224185766
14359,28557,1224185778
2820,25632,1224186666
2849,2849,1224187185
14065,22283,1224187302
15329,27929,1224187701
4918,279238,1224188512
20893,1122,1224188709
5618,13115,1224188711
18146,1076,1224189006
27439,28557,1224189486
18529,195,1224189930
18146,13053,1224190329
1185,10589,1224190696
16035,10589,1224190824
8155,17803,1224191101
279238,279238,1224192009
5868,5868,1224192465
3655,27213,1224192675
3655,14022,1224193109
17516,22162,1224193196
16035,572,1224194331
419,28149,1224194491
4200,28607,1224195176
419,28149,1224195534
3850,825,1224195662
7419,13172,1224195851
5314,5314,1224195886
825,825,1224196048
10559,21254,1224196067
6350,6350,1224196491
6350,6350,1224196647
419,28149,1224196658
1820,9293,1224197365
1968,21254,1224197373
5190,26792,1224197883
20310,28544,1224198277
4337,11989,1224198878
11989,11989,1224198952
15541,10589,1224199035
4249,2819,1224199104
16035,2819,1224199209
17787,21679,1224199403
15168,2293,1224199534
14048,4200,1224199613
2148773,3966,1224199797
10589,10589,1224199859
6807,26262,1224199870
2819,2819,1224199906
20770,28641,1224200202
14022,14022,1224200624
23234,22763,1224200899
